SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
INNO;INNOCAN PHARMA CORP;INNO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
INO.UN;INOVALIS REAL ESTATE INVESTM;INO.UN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
INTC;INTEL CORP - CDR;INTC;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
INTG;INTEGRAL METALS CORP;INTG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
INTR;INTREPID METALS CORP;INTR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
INVR;INVERITE INSIGHTS INC;INVR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
INX;INTOUCH INSIGHT LTD;INX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
INXD;INX DIGITAL CO INC/THE;INXD;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
ION;LITHIUM ION ENERGY LTD;ION;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IOT;INNOVOTECH INC.;IOT;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
IP;IMAGINEAR INC;IP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IPCO;INTERNATIONAL PETROLEUM CORP;IPCO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IPD;INTL PARKSIDE PRODUCTS INC.;IPD;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
IPO;INPLAY OIL CORP;IPO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IPT;IMPACT SILVER CORP;IPT;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
IQ;AIRIQ INC;IQ;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
IRI;IEMR RESOURCES INC;IRI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IRO;INTER-ROCK MINERALS INC;IRO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IRV;IRVING RESOURCES INC;IRV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IS;INFRASTRUCTURE DIVIDEND SP-A;IS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IS.PR.A;INFRASTRUCTURE DIV SPLIT;IS.PR.A;CAD;Stocks;CA;TSE*;Desenvolvido;1
ISC;INFORMATION SERVICES CORP;ISC;CAD;Stocks;CA;TSE*;Desenvolvido;1
ISD.H;ISIGN MEDIA SOLUTIONS INC;ISD.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ISFT;ICESOFT TECHNOLOGIES CANADA;ISFT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ISGI;INSURAGUEST TECHNOLOGIES INC;ISGI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
ISO;ISOENERGY LTD;ISO;CAD;Stocks;CA;TSE*;Desenvolvido;1
ISP;INSPIRATION ENERGY CORP;ISP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ISRG;INTUITIVE SURGICAL INC;ISRG;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
ITG.H;INTACT GOLD CORP;ITG.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ITH;INTL TOWER HILL MINES LTD;ITH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
ITR;INTEGRA RESOURCES CORP;ITR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IVC.H;INTERCONNECT VENTURES CORP;IVC.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IVN;IVANHOE MINES LTD-CL A;IVN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IVS;INVENTUS MINING CORP;IVS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IVX;INVENTRONICS LTD;IVX;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
IWIN;IRWIN NATURALS INC;IWIN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IXI;INDIGO EXPLORATION INC;IXI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IZ;INTERNATIONAL ZEOLITE CORP;IZ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IZN;INZINC MINING LTD;IZN;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
IZO;IZOTROPIC CORP;IZO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
IZZ;INTERNATIONAL PROSPECT VENTU;IZZ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JAB.P;JABBO CAPITAL CORP;JAB.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
JADE;JADE LEADER CORP;JADE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JAEG.H;JAEGER RESOURCES CORP;JAEG.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JAG;JAGUAR MINING INC;JAG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JAX.H;JAXON MINING INC;JAX.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
JBR;JAMES BAY RESOURCES LTD;JBR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JCI.H;JM CAPITAL II CORP;JCI.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
JDN;JAYDEN RESOURCES INC;JDN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JEC;JURA ENERGY CORP;JEC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JES.P;JESMOND CAPITAL LTD;JES.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JET;GLOBAL CROSSING AIRLINES GRO;JET;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
JET.B;GLOBAL CROSSING AIRLINES G-B;JET.B;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
JEV;JERICHO ENERGY VENTURES INC;JEV;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
JFS.UN;JFT STRATEGIES FUND;JFS.UN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JG;JAPAN GOLD CORP;JG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JHC;JINHUA CAPITAL CORP;JHC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JIVA;JIVA TECHNOLOGIES INC;JIVA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JJ;JACKPOT DIGITAL INC;JJ;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
JJJ;37 CAPITAL INC;JJJ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JJJJ.P;J4 VENTURES INC;JJJJ.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JKPT;KINGS ENTERTAINMENT GROUP IN;JKPT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JML.H;J.A.G. MINES LTD.;JML.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JNH;JACK NATHAN MEDICAL CORP;JNH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JNJ;JOHNSON & JOHNSON-CDR;JNJ;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
JOJO.P;JO-JO CAPITAL CANADA LTD;JOJO.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JOLT;JOLT HEALTH INC;JOLT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JOY;JOURNEY ENERGY INC;JOY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JPEG;PIONEER MEDIA HOLDINGS INC;JPEG;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
JPIM.H;JASPER COMMERCE INC;JPIM.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JPM;JPMORGAN CHASE & CO-CDR;JPM;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
JPWR.H;JADE POWER TRUST;JPWR.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
JRV;JERVOIS GLOBAL LTD;JRV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JSDA;JONES SODA CO;JSDA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JTC;JEMTEC INC.;JTC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JUB.H;JUBILEE GOLD EXPLORATION - A;JUB.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JUGR;JUGGERNAUT EXPLORATION LTD;JUGR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JUMP;LEVELJUMP HEALTHCARE CORP;JUMP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JUSH;JUSHI HOLDINGS INC-B SUB VOT;JUSH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JVR.P;JVR VENTURES INC;JVR.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JWEL;JAMIESON WELLNESS INC;JWEL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
JZR;JZR GOLD INC;JZR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
K;KINROSS GOLD CORP;K;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KAC.P;KALON ACQUISITION CORP;KAC.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KALM.P;KALMA CAPITAL CORP;KALM.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KALO;KALO GOLD CORP;KALO;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KAPA;KAPA GOLD INC;KAPA;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KAS;DYNAMITE BLOCKCHAIN CORP;KAS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KASH;INTELLABRIDGE TECHNOLOGY COR;KASH;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KBL;K-BRO LINEN INC;KBL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KBRA;KUBERA GOLD CORP;KBRA;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KBX;KOBREA EXPLORATION CORP;KBX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KC;KUTCHO COPPER CORP;KC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KCC;KINCORA COPPER LTD;KCC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KCLI;AMERICAN CRITICAL MINERALS C;KCLI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KDA;KDA GROUP INC;KDA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KDK;KODIAK COPPER CORP;KDK;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KDSX;KADESTONE CAPITAL CORP;KDSX;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KEC;KIWETINOHK ENERGY CORP;KEC;CAD;Stocks;CA;TSE*;Desenvolvido;1
KEG.UN;KEG ROYALTIES INCOME FUND-UT;KEG.UN;CAD;Stocks;CA;TSE*;Desenvolvido;1
KEI;KOLIBRI GLOBAL ENERGY INC;KEI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KEL;KELT EXPLORATION LTD;KEL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KEN.H;KENADYR METALS CORP;KEN.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KENY;MAKENITA RESOURCES INC;KENY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KEON.H;KEON CAPITAL INC;KEON.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KES;KESSELRUN RESOURCES LTD;KES;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KETA;TRIPSITTER CLINIC LTD;KETA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KEY;KEYERA CORP;KEY;CAD;Stocks;CA;TSE*;Desenvolvido;1
KFR;KINGFISHER METAL CORP;KFR;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KG;KLONDIKE GOLD CORP.;KG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KGC;KESTREL GOLD INC;KGC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KGL.H;KGL RESOURCES LTD;KGL.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KGS;KINGMAN MINERALS LTD;KGS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KHRN.H;KHIRON LIFE SCIENCES CORP;KHRN.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KIB;KIBOKO GOLD INC;KIB;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KIDZ;KIDOZ INC;KIDZ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KING;KING GLOBAL VENTURES INC;KING;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KIP;KIPLIN METALS INC;KIP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KITS;KITS EYECARE LTD;KITS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KKL.P;KELLY VENTURES LTD;KKL.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KLD;KENORLAND MINERALS LTD;KLD;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KLDC;KIRKLAND LAKE DISCOVERIES CO;KLDC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KLE.H;KINGSLAND ENERGY CORP;KLE.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KLM;KERMODE RESOURCES LTD;KLM;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KLS;KELSO TECHNOLOGIES INC;KLS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KLX;CARBON DONE RIGHT DEVELOPMEN;KLX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KMC.H;KMT-HANSA CORP;KMC.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KMP.UN;KILLAM APARTMENT REAL ESTATE;KMP.UN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KNC;K9 GOLD CORP;KNC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KNE;KANE BIOTECH INC;KNE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KNG;KINGSMEN RESOURCES LTD;KNG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KNR;KONTROL TECHNOLOGIES CORP;KNR;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
KNT;K92 MINING;KNT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KO.H;KIARO HOLDINGS CORP;KO.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KOG;KO GOLD INC;KOG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KORE;KORE MINING LTD;KORE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KOVO;KOVO+ HOLDINGS INC;KOVO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KPEN.P;KP3993 RESOURCES INC;KPEN.P;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KPT;KP TISSUE INC;KPT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KR.H;KR INVESTMENT LTD;KR.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KRI;KOBO RESOURCES INC;KRI;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KRN;KARNALYTE RESOURCES INC;KRN;CAD;Stocks;CA;TSE*;Desenvolvido;1
KRY;KORYX COPPER INC;KRY;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KS;KLONDIKE SILVER CORP;KS;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KSI;KNEAT.COM INC;KSI;CAD;Stocks;CA;TSE*;Desenvolvido;1
KTN;KOOTENAY SILVER INC;KTN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KTO;K2 GOLD CORP;KTO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KTR;KINTAVAR EXPLORATION INC;KTR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KTRI;KOOTENAY RESOURCES INC;KTRI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KUAI.P;KUA INVESTMENT INC;KUAI.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KUR.H;KURE TECHNOLOGIES INC;KUR.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KUT;REDISHRED CAPITAL CORP;KUT;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KUU.H;KUUHUBB INC;KUU.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
KUYA;KUYA SILVER CORP;KUYA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KVM;KINGSVIEW MINERALS LTD;KVM;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KWE;KWESST MICRO SYSTEMS INC;KWE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KXS;KINAXIS INC;KXS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
KYS.H;KAYMUS RESOURCES INC;KYS.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
L;LOBLAW COMPANIES LTD;L;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
L.PR.B;LOBLAW COS LTD;L.PR.B;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LA;LOS ANDES COPPER LTD;LA;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LAAC;LITHIUM AMERICAS ARGENTINA C;LAAC;CAD;Stocks;CA;TSE*;Desenvolvido;1
LAB;LABRADOR GOLD CORP;LAB;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LABS;MEDIPHARM LABS CORP;LABS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LABZ;METASPHERE LABS INC;LABZ;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LAC;LITHIUM AMERICAS CORP;LAC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LAI.X;LA IMPERIAL RESOURCES INC;LAI.X;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LAM;LARAMIDE RESOURCES;LAM;CAD;Stocks;CA;TSE*;Desenvolvido;1
LAND;CUMBERLAND RESOURCES NICKEL;LAND;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LAS.A;LASSONDE INDS INC-CLASS A;LAS.A;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LB;LAURENTIAN BANK OF CANADA;LB;CAD;Stocks;CA;TSE*;Desenvolvido;1
LB.PR.H;LAURENTIAN BANK OF CDA;LB.PR.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LBC;LIBERO COPPER & GOLD CORP;LBC;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LBI;LIONS BAY CAPITAL INC;LBI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LBNK;LITHIUMBANK RESOURCES CORP;LBNK;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LBS;LIFE BANC & SPLIT CORP-A;LBS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LBS.PR.A;LIFE & BANC SPLIT CORP PFD A;LBS.PR.A;CAD;Stocks;CA;TSE*;Desenvolvido;1
LCE;CENTURY LITHIUM CORP;LCE;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LCFS;TIDEWATER RENEWABLES LTD;LCFS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LCR;LANCASTER RESOURCES INC;LCR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LCS;BROMPTON LIFECO SPLIT CORP-A;LCS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LCS.PR.A;BROMPTON LIFECO SPLIT CORP PFD-A;LCS.PR.A;CAD;Stocks;CA;TSE*;Desenvolvido;1
LCX;LYCOS ENERGY INC;LCX;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LDB.P;LDB CAPITAL CORP;LDB.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LECR;LEOCOR GOLD INC;LECR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LEEF;LEEF BRANDS INC;LEEF;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LEGY;LEGACY GOLD MINES LTD;LEGY;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LEM;LEADING EDGE MATERIALS CORP;LEM;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LEO;LION COPPER AND GOLD CORP;LEO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LET.H;LETHO RESOURCES CORP;LET.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LEV;LION ELECTRIC CO/THE;LEV;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LEXI;LITHIUM ENERGI EXPLORATION I;LEXI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LEXT;LEXSTON MINING CORP;LEXT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LFC.P;LEFT FIELD CAPITAL CORP;LFC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LFE;CANADIAN LIFE CO SPLIT CRP-A;LFE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LFE.PR.B;CANADIAN LIFE COS SPLIT;LFE.PR.B;CAD;Stocks;CA;TSE*;Desenvolvido;1
LFLR;LAFLEUR MINERALS INC;LFLR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LFNT;LFNT RESOURCES CORP;LFNT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LFST;LIFEIST WELLNESS INC;LFST;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LG;LAHONTAN GOLD CORP;LG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LGC;LAVRAS GOLD CORP;LGC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LGD;LIBERTY GOLD CORP;LGD;CAD;Stocks;CA;TSE*;Desenvolvido;1
LGN;LOGAN ENERGY CORP CA;LGN;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LGO;LARGO INC;LGO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LI;AMERICAN LITHIUM CORP;LI;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LIDA;LIDA RESOURCES INC;LIDA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LIF;LABRADOR IRON ORE ROYALTY CO;LIF;CAD;Stocks;CA;TSE*;Desenvolvido;1
LIFT;LI-FT POWER LTD;LIFT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LILL.P;LITTLE FISH ACQUISITION I CO;LILL.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LIM;LI-METAL CORP;LIM;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LINE;LINEAR MINERALS CORP;LINE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LIO;LION ONE METALS LTD;LIO;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LION;GLOBAL LI-ION GRAPHITE CORP;LION;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LIRC;LITHIUM ROYALTY CORP;LIRC;CAD;Stocks;CA;TSE*;Desenvolvido;1
LIS;LITHIUM SOUTH DEVELOPMENT CO;LIS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LIT;ARGENTINA LITHIUM & ENERGY C;LIT;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LITE;SPOTLITE360 IOT SOLUTIONS IN;LITE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LITH;LITHIUM CHILE INC;LITH;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LITS;LITHOS GROUP LTD;LITS;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
LITT;RIGHT SEASON INVESTMENTS COR;LITT;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LIVE;LIVE ENERGY MINERALS CORP;LIVE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LKY;LUCKY MINERALS INC;LKY;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LL;CANADA RARE EARTH CORP;LL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LLG;MASON RESOURCES INC.;LLG;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LLL;LANEBURY GROWTH CAPITAL LTD;LLL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LLY;ELI LILLY & CO-CDR;LLY;CAD;Stocks;CA;AEQLIT*;Desenvolvido;1
LME;LAURION MINERAL EXPLORATION;LME;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LMG;LINCOLN GOLD MINING INC;LMG;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LMN;LUMINE GROUP INC;LMN;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LMR;LOMIKO METALS INC;LMR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LMS;LATIN METALS INC;LMS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LN;LONCOR GOLD INC;LN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LNF;LEON'S FURNITURE LTD;LNF;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LNGE;LNG ENERGY GROUP CORP;LNGE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LNR;LINAMAR CORP;LNR;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LOAN;PEGASUS MERCANTILE INC;LOAN;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LOBE;LOBE SCIENCES LTD;LOBE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LOD;LODE GOLD RESOURCES INC;LOD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LOG.P;LOGICA VENTURES CORP;LOG.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LONE;LITHIUM ONE METALS INC;LONE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LORD;ST JAMES GOLD CORP;LORD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LOT;TOMAGOLD CORP;LOT;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LOU;LUCERO ENERGY CORP;LOU;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LOVE;CANNARA BIOTECH INC;LOVE;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LOWL;LOWELL FARMS INC;LOWL;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LP;LEOPARD LAKE GOLD CORP;LP;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LPC;LORNE PARK CAPITAL PARTNERS;LPC;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LPK;LUPAKA GOLD CORP;LPK;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LPS;LEGEND POWER SYSTEMS INC;LPS;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LQID;LIQUID AVATAR TECHNOLOGIES I;LQID;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LQWD;LQWD TECHNOLOGIES CORP;LQWD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LRA;LARA EXPLORATION LTD;LRA;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LRC.H;LOVITT RESOURCES INC;LRC.H;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LRDS;LORDS & CO WORLDWIDE HOLDING;LRDS;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LRT.UN;LANESBOROUGH REAL ESTATE-UTS;LRT.UN;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LSC.P;LOMBARD STREET CAPITAL CORP;LSC.P;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LSD.H;LIGHTSPEED DISCOVERIES INC;LSD.H;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LSL;LSL PHARMA GROUP INC;LSL;CAD;Stocks;CA;VENTURE*;Desenvolvido;1
LSL.DB;LSL PHARMA GROUP-DEBENTURE;LSL.DB;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
LSPD;LIGHTSPEED COMMERCE INC;LSPD;CAD;Stocks;CA;AEQLIT;Desenvolvido;1
