SYMBOL;DESCRIPTION;IBKR SYMBOL;CURRENCY;PRODUCT;REGION;EXCHANGE *PRIMARY EXCHANGE;Classificação Econômica;inloco
1;PING AN BANK CO LTD-A;1;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
2;CHINA VANKE CO LTD -A;2;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
6;SHENZHEN ZHENYE GROUP CO-A;6;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
8;CHINA HIGH-SPEED RAILWAY -A;8;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
9;CHINA BAOAN GROUP-A;9;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
10;SHENZHEN ECOBEAUTY CO LTD-A;10;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
11;SHENZHEN PROPS & RES DEV-A;11;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
12;CSG HOLDING CO LTD- A;12;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
16;KONKA GROUP CO LTD-A;16;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
19;SHENZHEN CEREALS HOLDINGS-A;19;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
21;SHENZHEN KAIFA TECHNOLOGY-A;21;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
25;SHENZHEN TELLUS HOLDING CO-A;25;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
27;SHENZHEN ENERGY GROUP CO L-A;27;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
28;CHINA NATIONAL ACCORD MEDI-A;28;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
29;SHENZHEN SPECIAL ECON ZONE-A;29;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
30;FAWER AUTOMOTIVE PARTS LTD-A;30;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
31;GRANDJOY HOLDINGS GROUP-A;31;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
32;SHENZHEN SED INDUSTRY CO-A;32;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
34;DIGITAL CHINA GROUP CO LTD-A;34;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
35;CHINA TIANYING INC-A;35;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
36;CHINA UNION HOLDINGS LTD-A;36;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
39;CHINA INTL MARINE CONTAIN-A;39;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
40;TUNGHSU AZURE RENEWABLE EN-A;40;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
42;SHENZHEN CENTRALCON INVEST-A;42;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
45;SHENZHEN TEXTILE HLDG-A;45;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
48;SHENZHEN KINGKEY SMART AG-A;48;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
49;SHENZHEN DESAY BATTERY TEC-A;49;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
50;TIANMA MICROELECTRONICS-A;50;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
55;CHINA FANGDA GROUP CO LTD-A;55;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
58;SHENZHEN SEG CO LTD-A;58;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
59;NORTH HUAJIN CHEMICAL INDU-A;59;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
60;SHENZHEN ZHONGJIN LINGNAN-A;60;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
61;SHENZHEN AGRICULTURAL POWE-A;61;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
62;SHENZHEN HUAQIANG INDUS CO-A;62;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
63;ZTE CORP-A;63;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
65;NORINCO INTL COOPERATION -A;65;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
66;CHINA GREATWALL TECHNOLOGY-A;66;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
68;SHENZHEN HUAKONG SEG CO LT-A;68;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
69;SHENZHEN OVERSEAS CHINESE-A;69;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
70;SHENZHEN SDG INFO CO LTD-A;70;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
78;SHENZHEN NEPTUNUS BIOENG-A;78;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
88;SHENZHEN YAN TIAN PORT HLD-A;88;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
89;SHENZHEN AIRPORT CO-A;89;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
90;SHENZHEN TAGEN GROUP CO -A;90;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
96;SHENZHEN GUANGJU ENERGY CO-A;96;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
99;CITIC OFFSHORE HELICOPTER-A;99;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
100;TCL TECHNOLOGY GROUP CORP-A;100;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
151;CHINA NATIONAL COMPLETE PL-A;151;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
155;SICHUAN NEW ENERGY POWER C-A;155;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
156;WASU MEDIA HOLDING CO LTD-A;156;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
157;ZOOMLION HEAVY INDUSTRY S-A;157;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
158;SHIJIAZHUANG CHANGSHAN BEI-A;158;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
166;SHENWAN HONGYUAN GROUP CO-A;166;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
301;JIANGSU EASTERN SHENGHONG -A;301;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
333;MIDEA GROUP CO LTD-A;333;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
338;WEICHAI POWER CO LTD-A;338;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
400;XUJI ELECTRIC CO LTD-A;400;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
401;TANGSHAN JIDONG CEMENT INV-A;401;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
402;FINANCIAL STREET HOLDINGS-A;402;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
403;PACIFIC SHUANGLIN BIO-PHAR-A;403;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
407;SHANDONG SHENGLI CO-A;407;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
408;ZANGGE MINING CO LTD-A;408;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
409;YUNDING TECHNOLOGY CO LTD-A;409;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
410;SHENYANG MACHINE TOOL -A;410;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
411;ZHEJIANG INTERNATIONAL GRP-A;411;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
415;BOHAI LEASING CO LTD-A;415;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
417;HEFEI DEPARTMENT STORE GRP-A;417;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
420;JILIN CHEMICAL FIBRE CO-A;420;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
422;HUBEI YIHUA CHEMICAL INDUS-A;422;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
423;DONG-E-E-JIAOCO LTD-A;423;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
425;XCMG CONSTRUCTION MACHIN-A;425;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
426;INNER MONGOLIA XINGYE SILV-A;426;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
428;HUATIAN HOTEL GROUP CO LTD-A;428;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
429;GUANGDONG PROVINCIAL EXPR-A;429;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
488;SHANDONG CHENMING PAPER-A;488;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
498;SHANDONG HI-SPEED ROAD & B-A;498;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
501;WUSHANG GROUP CO LTD-A;501;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
503;CHINA REFORM HEALTH MANAGE-A;503;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
505;HAINAN JINGLIANG HOLDINGS-A;505;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
506;ZHONGRUN RESOURCES INVESTM-A;506;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
507;ZHUHAI PORT CO LTD-A;507;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
510;SICHUAN XINJINLU GROUP C0-A;510;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
513;LIVZON PHARMACEUTICAL GROU-A;513;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
514;CHONGQING YUKAIFA CO LTD-A;514;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
516;XIAN INTERNATIONAL MEDICAL-A;516;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
517;RONGAN PROPERTY CO LTD -A;517;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
518;JIANGSU SIHUAN BIOENGINEER-A;518;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
519;NORTH INDUSTRIES GROUP RED-A;519;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
521;CHANGHONG MEILING CO LTD-A;521;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
523;HONGMIAN ZHIHUI SCIENCE AND;523;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
524;GUANGZHOU LINGNAN GROUP -A;524;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
525;NANJING REDSUN CO LTD-A;525;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
526;XUEDA XIAMEN EDUCATION TEC-A;526;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
528;GUANGXI LIUGONG MACHINERY-A;528;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
531;GUANGZHOU HENGYUN ENTERPR-A;531;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
532;ZHUHAI HUAJIN CAPITAL CO L-A;532;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
533;GUANGDONG SHUNNA ELECTRIC-A;533;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
534;WEDGE INDUSTRIAL CO LTD-A;534;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
536;CPT TECHNOLOGY GROUP CO -A;536;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
537;CHINA GREEN ELECTRICITY IN-A;537;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
538;YUNNAN BAIYAO GROUP CO LTD-A;538;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
539;GUANGDONG ELEC POWER DEV-A;539;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
541;FOSHAN ELECTRICAL & LIGHT-A;541;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
543;AN HUI WENERGY CO LTD -A;543;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
544;ZHONGYUAN ENVIRONMENT-A;544;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
546;JINYUAN EP CO LTD-A;546;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
547;ADDSINO CO LTD -A;547;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
550;JIANGLING MOTORS CORP LTD-A;550;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
552;GANSU ENERGY CHEMICAL CO L-A;552;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
553;ADAMA LTD-A;553;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
555;DIGITAL CHINA INFORMATION -A;555;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
557;NINGXIA WESTERN VENTURE IN-A;557;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
558;LANDER SPORTS DEVELOPMENT -A;558;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
559;WANXIANG QIANCHAO CO LTD-A;559;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
560;5I5J HOLDING GROUP LTD-A;560;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
561;SHAANXI FENGHUO ELECTRONIC-A;561;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
563;SHAANXI INTL TRUST CO LTD-A;563;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
564;CCOOP GROUP CO LTD-A;564;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
566;HAINAN HAIYAO CO LTD-A;566;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
567;HAINAN HAIDE CAPITAL MANAG-A;567;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
568;LUZHOU LAOJIAO CO LTD-A;568;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
571;SUNDIRO HOLDING CO-A;571;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
572;HAIMA AUTOMOBILE CO LTD -A;572;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
576;GUANGDONG GANHUA SCIENCE - A;576;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
581;WEIFU HIGH-TECHNOLOGY GRP-A;581;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
582;BEIBUWAN PORT CO LTD-A;582;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
584;JIANGSU HAGONG INTELLIGENT-A;584;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
589;GUIZHOU TYRE CO LTD-A;589;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
591;CECEP SOLAR ENERGY CO LT-A;591;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
592;ZHONGFU STRAITS PINGTAN DE-A;592;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
595;BAOTA INDUSTRY CO LTD-A;595;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
596;ANHUI GUJING DISTILLERY CO-A;596;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
597;NORTHEAST PHARMACEUTICAL-A;597;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
598;CHENGDU XINGRONG ENVIRONME-A;598;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
600;JOINTO ENERGY INVESTMENT C-A;600;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
601;GUANGDONG SHAONENG GROUP-A;601;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
603;SHENGDA RESOURCES CO LTD-A;603;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
605;BOHAI WATER INDUSTRY CO LT-A;605;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
607;ZHEJIANG HUAMEI HOLDING CO-A;607;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
612;JIAOZUO WANFANG ALUMINUM-A;612;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
615;AOYUAN BEAUTY VALLEY TECH-A;615;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
617;CNPC CAPITAL CO LTD-A;617;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
620;MACROLINK CULTURALTAINMENT-A;620;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
623;JILIN AODONG PHARMACEUTICA-A;623;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
625;CHONGQING CHANGAN AUTOMOB-A;625;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
626;GRAND INDUSTRIAL HOLDING G-A;626;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
627;HUBEI BIOCAUSE PHARMACEUTI-A;627;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
628;CHENGDU HI-TECH DEV CO LTD-A;628;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
629;PANGANG GROUP VANADIUM TIT-A;629;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
630;TONGLING NONFERROUS METALS-A;630;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
631;SHUNFA HENGNENG CORP-A;631;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
635;NINGXIA YOUNGLIGHT CHEMICA-A;635;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
636;GUANGDONG FENGHUA ADVANCED-A;636;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
639;XIWANG FOODSTUFFS CO LTD -A;639;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
650;RENHE PHARMACY CO LTD-A;650;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
651;GREE ELECTRIC APPLIANCES I-A;651;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
652;TIANJIN TEDA CO LTD-A;652;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
656;JINKE PROPERTY GROUP CO LT-A;656;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
657;CHINA TUNGSTEN & HIGHTECH-A;657;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
661;CHANGCHUN HIGH-TECH INDUST-A;661;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
662;TEAMAX SMART CITY TECHNOLO-A;662;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
665;HUBEI BROADCASTING&TELEVIS-A;665;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
669;JINHONG HOLDING GROUP CO L-A;669;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
670;INFOTMIC CO LTD-A;670;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
672;GANSU SHANGFENG CEMENT-A;672;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
673;LEAD EASTERN INVESTMENT CO-A;673;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
676;GENIMOUS TECHNOLOGY CO LT-A;676;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
680;SHANTUI CONSTRUCTION MACHI-A;680;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
681;VISUAL CHINA GROUP CO LTD-A;681;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
682;DONGFANG ELECTRONICS CO LT-A;682;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
683;INNER MONGOLIA YUAN XING-A;683;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
685;ZHONGSHAN PUBLIC UTILITIES-A;685;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
686;NORTHEAST SECURITIES CO LT-A;686;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
687;HUAXUN FANGZHOU CO LTD-A;687;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
688;GUOCHENG MINING CO LTD-A;688;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
690;GUANGDONG BAOLIHUA NEW-A;690;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
697;LIGEANCE AEROSPACE TECH CO-A;697;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
700;JIANGNAN MOULD AND PLASTIC-A;700;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
701;XIAMEN XINDECO LTD-A;701;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
703;HENGYI PETROCHEMICAL CO -A;703;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
708;CITI PACIFIC SPECIAL STEE-A;708;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
709;HESTEEL CO LTD-A;709;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
710;BERRY GENOMICS CO LTD-A;710;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
712;GUANGDONG GOLDEN DRAGON DE-A;712;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
713;HEFEI FENGLE SEED CO LTD-A;713;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
716;NANFANG BLACK SESAME GROUP-A;716;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
717;GUANGDONG ZHONGNAN IRON& S-A;717;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
718;SUNING UNIVERSAL CO LTD-A;718;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
719;CENTRAL CHINA LAND MEDIA-A;719;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
720;SHANDONG XINNENG TAISHAN -A;720;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
721;XI'AN CATERING CO LTD -A;721;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
722;HUNAN DEVELOPMENT GROUP CO-A;722;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
723;SHANXI MEIJIN ENERGY CO LT-A;723;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
725;BOE TECHNOLOGY GROUP CO LT-A;725;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
726;LUTHAI TEXTILE CO LTD - A;726;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
727;TPV TECHNOLOGY CO LTD-A;727;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
728;GUOYUAN SECURITIES CO LTD-A;728;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
729;BEIJING YANJING BREWERY CO-A;729;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
731;SICHUAN MEIFENG CHEM INDUS-A;731;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
733;CHINA ZHENHUA GROUP SCIENC-A;733;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
735;LUONIUSHAN CO LTD - A;735;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
736;CCCG REAL ESTATE CORP LTD-A;736;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
737;NORTH COPPER CO LTD-A;737;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
738;AECC AERO-ENGINE CONTROL-A;738;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
739;APELOA PHARMACEUTICAL CO-A;739;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
750;SEALAND SECURITIES CO LTD -A;750;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
751;HULUDAO ZINC INDUSTRY CO-A;751;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
755;SHANXI ROAD & BRIDGE CO LT-A;755;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
756;SHANDONG XINHUA PHARM CO-A;756;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
758;CHINA NONFERROUS METAL IND-A;758;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
760;STEYR MOTORS CO LTD - A;760;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
761;BENGANG STEEL PLATES CO-A;761;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
762;TIBET MINERAL DEVELOPMENT-A;762;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
766;TONGHUA GOLDEN-HORSE PHARM-A;766;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
767;JINNENG HOLDING SHANXI ELE-A;767;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
768;AVIC XI'AN AIRCRAFT INDUST-A;768;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
776;GF SECURITIES CO LTD-A;776;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
777;SUFA TECHNOLOGY INDUSTRY-A;777;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
778;XINXING DUCTILE IRON PIPES-A;778;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
782;GUANGDONG HIGHSUN MEIDA NE-A;782;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
783;CHANGJIANG SECURITIES CO L-A;783;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
785;EASYHOME NEW RETAIL GROUP-A;785;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
786;BEIJING NEW BUILDING MATER-A;786;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
789;JIANGXI WANNIANQING CEM-A;789;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
791;GEPIC ENERGY DEVELOPMENT-A;791;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
792;QINGHAI SALT LAKE INDUSTRY-A;792;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
793;HUAWEN MEDIA GROUP-A;793;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
795;INNUOVO TECHNOLOGY CO LTD-A;795;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
796;CAISSA TOSUN DEVELOPMENT-A;796;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
797;CHINA WUYI CO LTD-A;797;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
799;JIUGUI LIQUOR CO LTD-A;799;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
800;FAW JIEFANG GROUP CO LTD-A;800;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
801;SICHUAN JIUZHOU ELECTRIC -A;801;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
802;BEIJING JINGXI CULTURE &TO-A;802;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
806;GALAXY BIOMEDICAL INVESTME-A;806;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
807;YUNNAN ALUMINIUM CO LTD-A;807;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
810;SKYWORTH DIGITAL CO LTD-A;810;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
811;MOON ENVIRONMENT TECHNOLOG-A;811;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
813;DEZHAN HEALTH CARE CO LTD-A;813;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
815;MCC MEILI CLOUD COMPUTING -A;815;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
816;JIANGSU NONGHUA INTELLIGEN-A;816;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
818;HANGJIN TECHNOLOGY CO LTD-A;818;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
819;YUEYANG XINGCHANG PETRO-CH-A;819;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
821;J.S. CORRUGATING MACHINERY-A;821;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
822;SHANDONG HAIHUA CO-A;822;CNH;Stocks;HK;SEHKSZSE*;Desenvolvido;0
